Id,V1,V2,Cluster
1,-15.7889164788595,-8.51213511280383,3
2,-13.4159094135178,-3.9041298587254,3
3,-12.2455764170712,9.2562277652535,3
4,-17.4761152791737,-0.498558570388501,3
5,-13.4159094135178,-3.90412985872542,3
6,-5.79189451005113,4.7235543458461,3
7,-13.1127195957669,-1.90712516207351,3
8,0.998915950907379,-19.5440403412495,3
9,-13.4159094135178,-3.9041298587254,3
10,-24.4779797599428,-1.73111263690886,3
11,-24.0777257599473,-9.76813652608969,3
12,-39.8087590747695,-2.77746188917517,3
13,54.6113969676511,90.8621465470674,2
14,22.1087757178714,-12.2849152860632,1
15,-5.77897815531192,2.67518089994389,3
16,5.88774205792219,2.54739645335942,3
17,7.49840962336653,-19.4660535274972,3
18,15.2811836408793,-45.9246175929903,1
19,27.2135678836717,-8.4359618364458,1
20,-37.3224269305226,5.20245583390641,3
21,31.617028474339,21.5324889366298,2
22,10.2456410370056,-6.5487220956676,3
23,11.742647836959,10.9486590758368,3
24,30.7001150814214,-35.4986319752208,1
25,-16.0504080570977,13.6568691539053,3
26,-11.1681027003012,1.49490591388677,3
27,11.5450484132519,-22.7601616002161,1
28,-13.4159094135178,-3.9041298587254,3
29,31.5022314577441,-18.9688446006762,1
30,7.29235350721712,25.510277376009,3
31,1.99041921997325,18.4307183582649,2
32,8.86290773481116,37.9115371542554,2
33,-4.91844362128782,-16.9931992157784,3
34,20.9001896505521,-5.02644619477158,2
35,-20.5069829534656,-3.37019459878809,3
36,85.4883031861341,-36.7392313867231,1
37,-13.4159094135178,-3.9041298587254,3
38,39.4210422568586,-3.79745755728028,1
39,-31.7197017400901,2.32444270359162,3
40,1.81577419681299,7.77881786880423,2
41,-19.8049174909273,8.8134505845255,3
42,6.28942108986084,7.65139338777704,3
43,-33.0754827734491,2.41029098022858,3
44,12.1469276333364,19.8830902881374,2
45,-18.7355119637697,-2.01246097870276,3
46,-9.49869532429804,-4.08306842171945,3
47,20.8142631544739,3.56951247520068,1
48,-3.04516368815392,7.46664749649868,3
49,-34.4902564311751,1.51912280192847,3
